GeneID	Base mean	Log2(FC)	StdErr	Wald-Stats	P-value	P-Adj
gene-J2S48_RS04545	141.695707614119	-1.30409596081138	0.436280813395516	-2.98912058649054	0.00279781688065392	0.00892076105130734
gene-J2S48_RS13365	6134.31250212634	1.27332940304093	0.42647142498827	2.98573205244866	0.00282900406032571	0.00901195534756408
gene-J2S48_RS11500	58.6971473104534	1.81999310583247	0.609839230297946	2.9843818098473	0.00284151954144031	0.00904355762732373
gene-J2S48_RS14685	372.014055863539	-1.01961388552147	0.34170443571139	-2.98390591096295	0.00284594271233554	0.0090493707595706
gene-J2S48_RS14800	78.6740675688055	-1.66380903233782	0.557909761619036	-2.9822188941622	0.00286167312540439	0.00909109466001303
gene-J2S48_RS06835	50.9553900886881	-1.70468350274189	0.572554818707863	-2.97732801653649	0.00290772730946567	0.00922898877366837
gene-J2S48_RS16905	176.931595800874	1.28477146722253	0.432522023641175	2.97041860760458	0.00297394200246996	0.00943056221893339
gene-J2S48_RS18940	63.1769703295489	1.59212886895646	0.53640940632443	2.96812257612335	0.00299624818557109	0.00949265902428658
gene-J2S48_RS15230	174.308509491878	-1.27551532401438	0.429793820144068	-2.96773770173528	0.00300000218226342	0.00949591971406724
gene-J2S48_RS26570	2576.25048660938	-1.53856747396793	0.518703478590892	-2.96617920926152	0.00301524734825661	0.00953551452692767
gene-J2S48_RS19725	154.72378164243	1.48563681311056	0.501581463959387	2.96190533315013	0.00305741771350003	0.00966010945743209
gene-J2S48_RS21175	68.8107922976201	-1.69591317287502	0.573181024932928	-2.95877410295199	0.00308865421830642	0.00974114022696642
MSTRG.3396.1	21.2565253286283	-2.45495545517397	0.829660417647771	-2.95898828358497	0.00308650836037039	0.00974114022696642
gene-J2S48_RS17060	675.081085022782	-1.13548243611765	0.384197448208262	-2.9554658455257	0.00312197261775741	0.00983731878199327
gene-J2S48_RS17755	368.770038958422	-1.08412494546142	0.366977494171513	-2.95420008768911	0.00313480685693322	0.00986883640145642
gene-J2S48_RS11340	143.999823554582	-1.57457011280837	0.533873497374188	-2.94933185586615	0.00318461812189248	0.00999855329260838
gene-J2S48_RS17825	90.2247615857237	-2.26626518718698	0.769026036005715	-2.94692907792544	0.0032094680459111	0.0100675032763278
gene-J2S48_RS09105	113.920667796949	-1.22536188495829	0.41602120513483	-2.945431314159	0.00322504743679688	0.0101072754651413
MSTRG.1257.1	34.0040451499631	2.00210641333876	0.681075041690789	2.9396267529764	0.00328607832746622	0.0102892928762082
gene-J2S48_RS14015	151.360882073116	1.20022547693781	0.408764515404739	2.93622717165018	0.00332230923188947	0.0103890590515537
gene-J2S48_RS18750	8.49441832354456	-3.59924366075691	1.22586768117028	-2.9360784332946	0.00332390268076968	0.0103890590515537
gene-J2S48_RS14810	119.696767501166	2.4386075551847	0.831003157676836	2.93453464364938	0.0033404826061219	0.010431524984171
gene-J2S48_RS17595	1165.69881774551	-1.04391096045443	0.356759023485742	-2.92609546425713	0.00343245590979764	0.0106899989684046
gene-J2S48_RS08535	105.446890435754	-1.31489325484002	0.450241694444991	-2.92041645867756	0.0034956390502817	0.0108673524444529
gene-J2S48_RS13635	170.564399370532	1.12114259873853	0.384211956433155	2.91803151871352	0.00352248742568217	0.0109410594282552
gene-J2S48_RS11925	236.45821221302	-1.15664362105871	0.396499592463007	-2.91713697326593	0.00353260602949398	0.0109627177317779
gene-J2S48_RS18890	76.8116971610528	-1.59541094157089	0.546970712806572	-2.91681237078425	0.00353628428783078	0.0109643689885145
gene-J2S48_RS07445	269.213230818226	-1.09550255031654	0.376424852432376	-2.91028220702656	0.00361102540345071	0.0111826896943527
gene-J2S48_RS13660	241.304504186172	-1.00835127440601	0.346500398550086	-2.91010134079327	0.00361311580942355	0.0111826896943527
gene-J2S48_RS02810	64.8752601046623	1.5110694386111	0.519794472443213	2.90705176511123	0.00364852815466896	0.0112822720665673
gene-J2S48_RS12645	177.682746719904	1.16103031194119	0.399434590932612	2.90668444420495	0.00365281479578797	0.0112855137972705
MSTRG.3259.1	337.511137247262	1.17752094994783	0.405388189245854	2.90467502799817	0.00367634587459034	0.0113481535632837
gene-J2S48_RS24480	40.4514082130679	2.55693390093323	0.880697388021627	2.90330587521902	0.00369245806855736	0.0113878020963915
MSTRG.1776.1	4086.09022406406	1.32391665265925	0.456821119054618	2.89810737165363	0.00375422039816788	0.0115578251657377
gene-J2S48_RS24765	79.0991475771154	-1.56110861876328	0.538892340859919	-2.89688403489311	0.00376889041716561	0.0115927476644503
MSTRG.2421.1	246.326638188582	1.12661584954425	0.388975647706678	2.89636602236296	0.00377511801004972	0.0116016633730364
MSTRG.93.1	288.141085391383	-1.21675992059961	0.421920732763278	-2.88385904297877	0.00392834546665212	0.0120619241861521
gene-J2S48_RS07605	18.1323437560609	-2.33354339130033	0.809535077412027	-2.88257230157382	0.00394442602689757	0.0121006379434314
gene-J2S48_RS20765	98.8118626989693	-1.41340684105234	0.491420419553662	-2.87616628209321	0.00402537594961324	0.0123272716910388
gene-J2S48_RS15070	11485.851623244	1.14326857461273	0.39797448747511	2.87271825353938	0.00406956870995341	0.0124516654558276
gene-J2S48_RS18825	273.436723376444	-1.16971131375488	0.407457028577697	-2.87075993715944	0.00409486372854477	0.0125070991182985
gene-J2S48_RS04345	97.5991169899927	1.70933498062873	0.595640506657649	2.86974267452094	0.0041080596564649	0.0125254487338409
gene-J2S48_RS02755	37.2139659475098	-2.79386240553822	0.974350739526185	-2.86740933444239	0.00413847363036747	0.0126071508757261
gene-J2S48_RS01610	1650.48641666912	1.26459069500356	0.441111242944696	2.86682943413914	0.00414606398386511	0.0126192427805851
gene-J2S48_RS00750	190.085496094987	-1.13534034797397	0.396118936337168	-2.86616024589038	0.0041548387301622	0.0126349153356154
gene-J2S48_RS16315	159.580248151865	-1.26204516182822	0.440954862593848	-2.86207335237089	0.0042087948742777	0.0127878379571559
gene-J2S48_RS04115	38.9712917998082	-1.72764760461922	0.603956102324599	-2.86055161620121	0.00422904704437992	0.0128381785275819
gene-J2S48_RS05085	545.121281460547	-1.0822442021693	0.378444301575038	-2.85971858385801	0.00424017093305338	0.0128495614797313
gene-J2S48_RS21680	36.5432284431318	-1.87195225480159	0.654535396372328	-2.85997100412999	0.00423679744247637	0.0128495614797313
gene-J2S48_RS20540	98.1053643733087	1.3520282355488	0.472894758719546	2.85904677651678	0.00424916122867435	0.0128495911966866
MSTRG.3529.1	30.8921853291944	-1.90562537701778	0.666543055791817	-2.85896816486071	0.00425021435877197	0.0128495911966866
gene-J2S48_RS10350	1116.76121132853	-1.71569576081952	0.600216123003587	-2.85846330190844	0.00425698345723888	0.0128557949293566
gene-J2S48_RS14955	311.247505907834	1.07784186353698	0.377269830120547	2.85695217980346	0.00427730274016169	0.0128948097313698
gene-J2S48_RS23885	798.859968481925	1.36543704549385	0.477907686940625	2.85711463281714	0.00427511410633395	0.0128948097313698
gene-J2S48_RS17745	176.593441917411	-1.06108427005094	0.371510359957694	-2.85613642153014	0.00428830834036296	0.0129168146639282
gene-J2S48_RS18635	162.186089614073	1.06895233653791	0.37458532954847	2.85369514557988	0.00432139778933736	0.0129940218255744
gene-J2S48_RS00575	37.7158218844549	2.37131317047088	0.831178062587831	2.85295447173848	0.00433148267614073	0.0130131182123711
gene-J2S48_RS15745	103.792740056839	1.44121907465234	0.506283092968467	2.84666640989749	0.00441796316051263	0.0132386944233762
gene-J2S48_RS01825	21.0941760040443	2.87355628257532	1.01059904567721	2.84341875728739	0.00446323865177647	0.0133628751730593
MSTRG.196.1	216.498878228389	1.47385605849628	0.518764102216161	2.84109107048842	0.00449594711998045	0.013449249539169
gene-J2S48_RS18210	372.242358576423	-1.17604243473709	0.414764810655877	-2.83544409873486	0.00457620229842791	0.0136775857718879
gene-J2S48_RS09125	245.567081578211	1.10620632596747	0.390840126900016	2.83032946166875	0.004650009349575	0.0138862747071713
MSTRG.2816.1	78.8439365972247	1.52432381318131	0.540390149327239	2.82078386343465	0.00479064680548002	0.0142940103742276
gene-J2S48_RS06405	187.935428378155	1.26812294191051	0.449998878192758	2.8180580071742	0.00483150802663714	0.0143912867289149
gene-J2S48_RS26370	28.8646078100002	2.0648732088205	0.734770061287461	2.81023046203385	0.00495060364016697	0.0147334361110008
gene-J2S48_RS02460	388.134342906398	-1.01172971601291	0.360149272016083	-2.80919550482314	0.00496654761162822	0.0147682751079559
gene-J2S48_RS20265	168.436916179858	-1.17356025076929	0.418909464370852	-2.80146511497855	0.00508711408560587	0.0150881639049672
gene-J2S48_RS21395	190.951380946184	1.68131130158702	0.600586862596574	2.799447351076	0.00511901636462626	0.0151698741757845
gene-J2S48_RS13855	305.482684140001	-1.01066707027959	0.361471200704362	-2.79598227551795	0.00517422380270802	0.0153204502569562
gene-J2S48_RS26465	71.5933038938127	1.57594482346155	0.56407061790654	2.79387859149696	0.00520800273224953	0.0153943083306952
gene-J2S48_RS15280	204.352482474938	-3.2726545088473	1.17156562101655	-2.79340264867765	0.00521567254708741	0.0154039142598302
gene-J2S48_RS06895	33.8380083933004	2.3858184504827	0.855196845132022	2.78978864814963	0.00527424589792564	0.0155421291066162
gene-J2S48_RS11415	430.289739915235	-1.02684317008935	0.36808502431011	-2.78969015926124	0.00527585042557444	0.0155421291066162
gene-J2S48_RS01450	296.544181753303	1.02403518345509	0.367441045008461	2.78693738047557	0.00532087597505031	0.0156615310583195
gene-J2S48_RS25805	91.1446632405945	-1.26167887568584	0.453045769224436	-2.78488170818965	0.00535472540176309	0.0157478633123581
MSTRG.183.1	78.4650933117166	1.34043091550985	0.481456934599759	2.78411384109395	0.0053674191746642	0.0157718851801895
gene-J2S48_RS00425	31.0230671039385	-2.16749897506209	0.778777100518887	-2.7832084092071	0.00538242196642169	0.0158026457902103
gene-J2S48_RS19275	265.046985535017	-1.00178752731524	0.360467106603248	-2.77913715000316	0.00545035075305247	0.0159483395250947
gene-J2S48_RS23300	106.085856416497	-1.25141240821583	0.45025341001994	-2.77935131720693	0.00544675818801969	0.0159483395250947
rna-J2S48_RS24265	117.225323667873	3.4241096590102	1.2319569988305	2.77940679931258	0.00544582784765719	0.0159483395250947
gene-J2S48_RS22350	89.7766374199739	1.46995391611226	0.52903472023342	2.77855849510914	0.0054600681462465	0.0159633703772391
MSTRG.3021.1	52.8481998933824	1.81361226525646	0.653045003446464	2.77716276165513	0.00548357118418427	0.0159929960234086
gene-J2S48_RS08615	60.5269962813016	1.53750836819736	0.554103262868894	2.77476865997295	0.00552409868572521	0.016069686076588
MSTRG.2721.1	17.6991345885044	-2.50623409295271	0.904012024349973	-2.77234597045853	0.00556538511121626	0.0161628059271572
gene-J2S48_RS21740	198.984404755897	1.18129107084942	0.42620426410819	2.77165474475298	0.00557721562604179	0.0161836773161995
gene-J2S48_RS24640	26.7255813048131	1.98585651071072	0.716791645428777	2.7704794320291	0.00559738352473516	0.0162286868416822
gene-J2S48_RS07495	139.477927443608	-1.47117196868858	0.531231679264573	-2.76936038664946	0.0056166470245622	0.0162710015632579
gene-J2S48_RS01490	143.042596583911	1.39976392982157	0.50563012450283	2.7683554875175	0.00563399653413383	0.0162941725489265
gene-J2S48_RS14390	89.6977218347521	1.26493503256395	0.457423762746538	2.76534613105541	0.00568624241189624	0.0164316374837963
gene-J2S48_RS05115	170.976002235654	1.01884766442352	0.368616409678598	2.76397804783534	0.00571013807209372	0.016487018377172
gene-J2S48_RS12310	293.136474212071	-1.05493370217422	0.381719718684687	-2.76363428593437	0.00571615661799413	0.0164907332894947
gene-J2S48_RS22780	26.3083485173864	-2.48284211339143	0.899190519921704	-2.7611969414531	0.0057589937233933	0.0165868538231617
gene-J2S48_RS05915	135.590968914342	-1.52740590958091	0.553460243479129	-2.7597391638818	0.00578475276361769	0.0166472860290732
gene-J2S48_RS01845	59.8606128001189	1.79218010247706	0.649774004319267	2.75815913004188	0.00581278936029126	0.01671416742625
gene-J2S48_RS07550	364.894423062656	1.17354264634425	0.425780447036328	2.75621544979994	0.0058474466227225	0.0167861214828566
MSTRG.2479.1	12786.8348231692	2.70592544523573	0.983679469939035	2.7508202904788	0.00594462456047866	0.0170510424635952
rna-J2S48_RS01180	367.289550998634	3.20749862051398	1.16667279648735	2.74927008684114	0.00597281482292715	0.0171177931565557
gene-J2S48_RS09545	398.20022134508	1.02237596032939	0.371908177877673	2.74900101999282	0.00597772002052462	0.0171177931565557
MSTRG.1869.1	35.1092290694722	-2.20774845126497	0.803437832334205	-2.74787713798697	0.00599824811386345	0.0171624751041167
gene-J2S48_RS09615	731.985346938743	-1.22940725485352	0.447625410335025	-2.74650908207683	0.00602332183004352	0.0172059644079522
MSTRG.151.1	510.902400897833	-1.03073730516872	0.375570445493593	-2.7444579772886	0.00606109139942331	0.0172996752882803
gene-J2S48_RS06955	255.508055226159	-1.15281688579458	0.420284792088709	-2.74294218466809	0.00608914053931514	0.0173655112761974
gene-J2S48_RS19860	238.457363581388	1.05274762186606	0.384330962240959	2.73916942764043	0.00615946223481294	0.0175516973739355
gene-J2S48_RS26535	208.462704645983	1.13470311380906	0.414517531806743	2.73740680849678	0.00619256625435778	0.0176316122519909
gene-J2S48_RS11540	86.0436019446911	1.29024419757768	0.471512071087586	2.73639695925835	0.00621160448871994	0.0176713809332155
gene-J2S48_RS04540	603.932139368565	-1.23625826086055	0.451995494995388	-2.73511190830158	0.00623590716754935	0.0177116026722979
MSTRG.2330.1	37.475388137924	-2.61211879000773	0.955856539003678	-2.73275191769932	0.00628076199478071	0.0178099719705539
gene-J2S48_RS13130	91.9029099891135	1.2732118829751	0.466463212748874	2.72950116574476	0.00634302248365151	0.0179718970370126
gene-J2S48_RS10465	169.524676106032	1.2470223243285	0.456915368810618	2.72921947794094	0.00634844361302096	0.0179726449970577
gene-J2S48_RS01255	77.4298083408435	-1.7784049659992	0.652411727199413	-2.72589362185946	0.00641276625096776	0.0181400084290768
gene-J2S48_RS17075	46.9447481193819	-2.47273314378244	0.910687198273394	-2.71523872134206	0.00662280121002929	0.0187189474590041
gene-J2S48_RS15425	91.4996366075521	-1.59096594026459	0.586194719245306	-2.71405710087746	0.00664647087875078	0.0187706248074931
gene-J2S48_RS05295	377.252091387176	1.21065348507923	0.446875242342253	2.70915318274002	0.0067455187790843	0.0190349254616265
gene-J2S48_RS08530	132.677876635388	-1.66278904898861	0.613949255212425	-2.70834932182349	0.00676188089094105	0.0190555570160563
gene-J2S48_RS07045	216.577336873539	-1.22579610557488	0.453497122156124	-2.70298541200638	0.00687197622966049	0.0193447796125742
gene-J2S48_RS03930	209.456799869325	-1.79546993840957	0.664393501151704	-2.70241947776007	0.00688368556455096	0.0193621018502503
gene-J2S48_RS17740	624.166356027197	1.15120528915054	0.426498347547206	2.69920222615428	0.00695059262296171	0.0195345284605013
gene-J2S48_RS16035	708.735369324473	-1.15362495715855	0.427982319502316	-2.69549676374494	0.00702837605288561	0.019737220422487
gene-J2S48_RS02065	64.7187216891361	-1.34177555265844	0.497935988060474	-2.69467478718467	0.00704573619740935	0.0197700407793652
gene-J2S48_RS01170	43.2407211699544	-1.85168414181028	0.687750046319943	-2.69237952322707	0.00709441622732118	0.0198746306689826
gene-J2S48_RS13145	123.406000308994	1.12120093740061	0.416783291937777	2.69012928082538	0.00714243432907826	0.0199768460292956
gene-J2S48_RS15685	37.1473734569965	-1.64818844384035	0.61274028007093	-2.68986469054974	0.00714809956916259	0.0199768460292956
gene-J2S48_RS14825	315.621234614907	1.25346517486569	0.46623972755191	2.68845639012204	0.00717832113718396	0.0200452317011908
gene-J2S48_RS00430	62.1257186787312	-1.42898290138827	0.531834808356417	-2.68689239390781	0.0072120182433576	0.0201232054268225
gene-J2S48_RS20830	247.145110534532	1.18785682282589	0.442591127936759	2.68386948550766	0.00727755101251127	0.0202735933482029
gene-J2S48_RS04100	41.9409619700028	-1.93444182628473	0.721181494676826	-2.68232316076217	0.00731127949262666	0.0203512851691725
gene-J2S48_RS20340	76.9987898066815	1.40837095627181	0.526186692068178	2.67656133745269	0.00743819493573099	0.0206386220947631
rna-J2S48_RS19435	21.1356319528898	2.84469234153386	1.06323329573718	2.67551096541002	0.00746154322917288	0.0206743921168242
gene-J2S48_RS09805	116.301514221189	1.33819740062103	0.501200422457299	2.6699845823355	0.00758547298987795	0.0209971194358417
rna-J2S48_RS24240	29.6037074176698	2.10767796797908	0.789899629607466	2.66828580363619	0.0076239373808791	0.021056761038582
gene-J2S48_RS12160	2106.54810925393	-1.0162087736224	0.381372614338411	-2.66460866726174	0.00770779591227574	0.0212513202169944
gene-J2S48_RS12680	242.865288343184	1.03205723105115	0.388018841879139	2.65981215255681	0.00781842435012277	0.0215052950751206
MSTRG.3476.1	482.570115959028	1.20055300378297	0.451702637342165	2.6578392609064	0.00786433917975885	0.021614528423864
gene-J2S48_RS08465	141.537898708252	1.21110782117857	0.456238248947747	2.65455126564208	0.0079413971541393	0.0217919441591933
gene-J2S48_RS01740	135.118441960564	-1.23891676417334	0.467635087608632	-2.64932379327832	0.0080653018056975	0.0220971515667105
gene-J2S48_RS08990	1196.32300968672	1.26250321528652	0.476984929338096	2.64684089084003	0.00812475703849639	0.0222251006900784
gene-J2S48_RS06095	180.866005580407	1.14710271918261	0.433463064353521	2.64636785349504	0.00813612871436508	0.0222387518192646
gene-J2S48_RS10420	10888.5132718991	1.08115156889948	0.408818556717693	2.64457557303609	0.00817934395583274	0.0223393524185557
gene-J2S48_RS07285	26.1794360770651	-2.00132916531144	0.757319089563306	-2.6426498326689	0.00822600601003317	0.0224492019929253
gene-J2S48_RS19120	241.198855713482	1.04627978374366	0.397643825112708	2.63119836815549	0.00850843572593567	0.0231836579397074
gene-J2S48_RS04755	225.893069393748	1.05144673291564	0.399827397258043	2.62975158812604	0.00854472802439236	0.023264357160162
MSTRG.3113.1	410.943417614658	1.00029209175897	0.381307598926989	2.62332063293211	0.00870772818742144	0.0236711643784428
gene-J2S48_RS22705	69.6525769111374	-1.44047068126093	0.549515335876832	-2.62134755340803	0.00875829231399602	0.0237715332665702
MSTRG.2499.1	40.6868007880756	-1.85508995978027	0.708047269516377	-2.62000863451866	0.00879275406415394	0.0238464964307988
MSTRG.178.1	23.9386855248013	1.93349923762076	0.738866509689031	2.61684514356256	0.00887465929294484	0.0240499126251266
gene-J2S48_RS02685	104.045710523327	1.19798779877398	0.458214900475033	2.61446713655977	0.00893667573375983	0.0241991569014398
gene-J2S48_RS08670	57.7069419476971	1.40233894217415	0.536444697127953	2.61413515630235	0.00894536422178173	0.0242038775721346
gene-J2S48_RS04145	84.1509471142106	1.35481975859278	0.520742370428987	2.60170832167293	0.00927607082015243	0.0250792139706992
gene-J2S48_RS04205	74.4276670093311	-1.35457519832983	0.521123849141651	-2.59933449708925	0.00934047070737464	0.0252337522598454
MSTRG.1751.1	43.4958900327477	2.2541572409421	0.869057071029303	2.59379655961179	0.0094922636127864	0.025604132113437
gene-J2S48_RS20195	128.513897765733	1.15146183226523	0.443900140004657	2.59396591371462	0.00948758926087224	0.025604132113437
gene-J2S48_RS22785	343.283702230329	-1.1664946695351	0.451862178401488	-2.58152756590893	0.00983641354715786	0.026470966186753
gene-J2S48_RS00545	44.8105157842652	-1.84298020228644	0.714989561560669	-2.57763231992312	0.00994797861531491	0.0267093262514426
gene-J2S48_RS16060	50.1298052245003	-1.66973105240932	0.647766195868808	-2.5776754993672	0.00994673574514344	0.0267093262514426
MSTRG.3122.1	398.481669311122	-1.02145771249911	0.396467201851404	-2.57639902551625	0.00998353601785705	0.0267841593704633
gene-J2S48_RS21385	25.0788635357598	2.37375023912462	0.921447754918786	2.57610941743933	0.00999190217210432	0.0267859838998335
gene-J2S48_RS11990	74.0374135495734	-1.75192416297011	0.682082481355408	-2.56849312342512	0.010214173868344	0.0273397818211818
MSTRG.166.1	96.6946170979405	-1.30678533478498	0.509390800790829	-2.56538856366507	0.0103060320096704	0.027543344749771
MSTRG.127.1	30.3215210879456	2.18781923063092	0.852986570217012	2.56489293855389	0.0103207644956295	0.0275615818139991
MSTRG.3128.1	263.264914138167	-1.27024449450984	0.496206204493876	-2.55991255854101	0.010469850291551	0.027916930578466
gene-J2S48_RS13950	7.22698748135333	-3.14485966811467	1.23092147660411	-2.55488244204721	0.0106223666598765	0.0282803268217493
gene-J2S48_RS20000	4.91430153944019	-3.15622654718415	1.23530706022243	-2.55501376849238	0.0106183597717479	0.0282803268217493
MSTRG.55.1	15.8412766807887	2.47957676978409	0.971025828970813	2.5535641749223	0.0106626627345479	0.0283226978886428
gene-J2S48_RS00900	331.703141452448	-1.02404794038199	0.400983954064168	-2.55383770348605	0.0106542905028849	0.0283226978886428
gene-J2S48_RS10365	1722.08877761704	-1.27712844755658	0.500083821319558	-2.55382876451922	0.010654564016622	0.0283226978886428
gene-J2S48_RS16270	147.244304213593	-1.08887142434576	0.42790009155961	-2.54468612141924	0.010937600511101	0.0290087806553936
gene-J2S48_RS14540	138.564580644421	-1.1358401107521	0.446436602047453	-2.54423608087441	0.0109517037604943	0.0290240970382683
gene-J2S48_RS03970	227.503307981561	-1.0993028598152	0.432153948647706	-2.54377603919883	0.0109661371229394	0.0290402643415226
gene-J2S48_RS14555	234.79586820662	-1.12782265659237	0.443578311495692	-2.54255590808642	0.0110044994534914	0.029083515875452
MSTRG.3436.1	8.94973968363428	3.20424968900904	1.2605326882111	2.54198063959482	0.011022627886829	0.0291014077163628
gene-J2S48_RS11190	188.412998959568	1.02929105964612	0.40537978145045	2.53907843149779	0.0111144903543289	0.0292995452986658
gene-J2S48_RS15015	138.365749982645	-1.20922706304647	0.47683559046848	-2.53594129133364	0.0112145533172888	0.0295409813384364
gene-J2S48_RS14535	132.081910688853	-1.16794385986448	0.46082473950575	-2.53446431959607	0.0112619395461229	0.029643398276615
gene-J2S48_RS00110	52.9054995295462	1.58277294396938	0.625624703964428	2.52990800065878	0.0114092438114594	0.0299858330942201
rna-J2S48_RS09300	361.149280586522	1.46982643794539	0.581130931141623	2.52925177301772	0.0114305997378707	0.0300193218436168
gene-J2S48_RS18800	88.0180480164735	-1.2059530564044	0.477303661215461	-2.52659502617981	0.0115174225617979	0.0301824939484451
MSTRG.186.1	344.170063198131	1.42463973355221	0.564164471096046	2.52522058112673	0.0115625689050479	0.0302746451045019
gene-J2S48_RS11915	34.3822823415428	1.77603462587457	0.704015674971179	2.52272028736758	0.011645098765883	0.0304449881463633
gene-J2S48_RS19325	37.6528483875177	1.93055156639945	0.765961904144903	2.52042765567389	0.0117212329848619	0.0306210621830912
gene-J2S48_RS12970	1618.82100215993	-1.08381608363414	0.430180886139092	-2.51944267761748	0.0117540777246779	0.0306608988551666
gene-J2S48_RS19695	47.5980064245845	-1.6578883747874	0.658881257886003	-2.5162172317766	0.0118622044137305	0.0309198073162682
gene-J2S48_RS09590	143.889985923032	-1.04737183373684	0.417129467735498	-2.51090348380993	0.012042261647334	0.031365681495485
gene-J2S48_RS07140	103.580926668447	-1.06031885437924	0.422631545316035	-2.50884929468848	0.0121125148780089	0.0315251040700979
gene-J2S48_RS22860	218.284161088319	-1.23200143193069	0.491973853627672	-2.50420103191718	0.0122728278592438	0.0318662124203091
MSTRG.2709.1	153.863807229926	1.14510318558783	0.457407588523636	2.50346346304365	0.0122984377920562	0.0318662124203091
gene-J2S48_RS24605	67.4453790942839	-1.33432734133387	0.532918190538632	-2.50381271464057	0.012286305151289	0.0318662124203091
gene-J2S48_RS02515	31.2557485521021	-1.91563329963366	0.765704282676655	-2.50179258882714	0.0123566292162279	0.0319694527234997
MSTRG.329.1	42.2029538090466	1.53795471346375	0.616752095368528	2.49363516559239	0.0126442432681229	0.0326650761967445
MSTRG.92.1	7.0988722428253	2.92346323633172	1.17320628370974	2.49185780618867	0.0127076900118753	0.0328046664380632
gene-J2S48_RS08870	38.0937888027367	-1.52804725373707	0.616577175464875	-2.47827411480969	0.0132019675671152	0.0339548759936505
gene-J2S48_RS13580	69.0538465612278	-1.36518537376055	0.552367673716484	-2.47151569275443	0.0134541646172483	0.0345016657035397
gene-J2S48_RS18385	223.85508457847	-1.35782017292833	0.549755399079483	-2.46986237006836	0.0135165043741576	0.0346105934929753
gene-J2S48_RS01810	15.5892272590386	2.53463159271653	1.02723779613289	2.46742439020287	0.0136088958656701	0.0348215874389577
gene-J2S48_RS16615	49.5186948261922	-1.79555155885927	0.728444364278865	-2.46491241734955	0.0137046745737426	0.0350152425876047
rna-J2S48_RS07310	17.5698149368637	2.42931346867158	0.987059300376117	2.46116263505738	0.0138487573183395	0.0353574500032331
gene-J2S48_RS10405	647.860189163816	-1.18727864071911	0.482516596473057	-2.46059648392925	0.0138706270959319	0.0353873612220516
gene-J2S48_RS20985	338.094549314066	3.08502268948624	1.25498000046692	2.45822458392839	0.0139625827412523	0.0355439012806898
gene-J2S48_RS05675	315.372107554145	1.10472601399077	0.450119143306036	2.4542968909893	0.0141160382947763	0.0359083163921865
gene-J2S48_RS24050	30.3313501191471	-1.70693019196503	0.696213446727359	-2.45173401919867	0.0142169707275937	0.0361386892674427
gene-J2S48_RS05300	883.237685096399	1.17907116169282	0.481623203111141	2.44811951350427	0.0143604013108734	0.0363970898679228
MSTRG.165.1	32.2932939543973	-1.68489028951053	0.688381122440671	-2.44761257185077	0.0143806194572067	0.036421845064219
gene-J2S48_RS19100	248.261729440678	-1.12003096258081	0.457709715160485	-2.44703340454135	0.0144037488728379	0.036453932332491
gene-J2S48_RS13340	38.8571903716746	1.96997537117874	0.806087603374762	2.44387255545334	0.0145305584477547	0.0367481830119196
gene-J2S48_RS05615	150.084488202808	-1.28870681974351	0.528383711462597	-2.43896015676997	0.0147295921871076	0.0371975570812103
gene-J2S48_RS02335	42.0127973088404	2.20592886288673	0.904605770669587	2.43855272032358	0.0147462075403001	0.037212551251228
gene-J2S48_RS21645	91.8445001697506	-1.12102080740289	0.459825190603235	-2.43792821774781	0.0147717069649556	0.0372499267531623
gene-J2S48_RS05240	332.154182266834	1.13583144087919	0.466120461338308	2.43677661696728	0.0148188305563122	0.0373417386035777
MSTRG.3136.1	148.779733179338	-1.10867370839379	0.455054226611655	-2.43635514969064	0.0148361101140805	0.037358268603736
gene-J2S48_RS16180	158.60964468382	-1.08314737007684	0.444790104188546	-2.43518765340538	0.0148840685431671	0.03745197030537
MSTRG.2404.1	65.9207835200026	1.65568262362809	0.681179457561841	2.43061150075533	0.0150733673309816	0.0378587638165897
gene-J2S48_RS18900	9.5117227978684	-2.69137299795078	1.1091059204816	-2.42661494114297	0.0152404218118214	0.0381832279038086
gene-J2S48_RS18275	130.622281687418	-1.02771280758484	0.424250439137862	-2.42242013861742	0.0154175141210072	0.0385714549258508
gene-J2S48_RS12140	86.0073010092257	1.63164748403158	0.674075024422059	2.42057252518817	0.0154960878293049	0.0387402195732623
MSTRG.2985.1	689.987765579272	-1.07353398743629	0.443985037365609	-2.41795082511365	0.0156081859741063	0.0389637273068877
gene-J2S48_RS00410	25.4445430338964	-2.1764490353311	0.901671841096513	-2.41379284140042	0.0157874355879951	0.039299437874402
gene-J2S48_RS15445	2686.17111011084	-1.00099412265305	0.414666543402851	-2.41397368217521	0.0157796020880643	0.039299437874402
gene-J2S48_RS22575	51.2192351341667	1.57928519144617	0.6547502677776	2.41204207034034	0.0158634509547843	0.0394604757868831
gene-J2S48_RS20405	96.3214418147909	-1.13566052958788	0.471191190917759	-2.41019049480935	0.0159441930984178	0.0396330334864379
gene-J2S48_RS18115	61.8054004129144	-1.51295193219387	0.629658341757731	-2.40281408481045	0.0162694564684702	0.040297836384235
gene-J2S48_RS14675	68.997394686055	-1.25091821955462	0.521719045298862	-2.3976855566736	0.0164990219355197	0.0408084396346957
gene-J2S48_RS05405	32.9599631759532	1.79169329131091	0.747555390283478	2.39673650220285	0.0165418145128495	0.0408852649484258
